,GLOBAL_ID,IDENT,NAME,ELEVATION,ICAO_ID
16193,B609735C-6EA5-4E8A-A3A2-BF0663091AC5,OH12,Old Hickory Arpk,637.0,
16194,41ACA51C-38F1-4B32-86B9-5B40F37E9E7E,1TA8,Rio Pinto Ranch,935.0,
16195,CF759DE8-47A6-4130-9F66-B109A3434AC1,2TA9,Mafrige Ranch Inc,1847.0,
16196,799DCCAD-ACB0-4AF1-A796-8F024DFAAD46,4TA2,V-Bar,565.0,
16197,DECEDD87-217A-48E2-A856-15891A197C97,TA76,Flying 7h Ranch,1580.0,
16198,FE16DA39-8BAE-49ED-8FDC-D4AAB67638AA,01TS,Fort Parker Flying Fld,500.0,
16199,B936EABA-6526-4850-991C-3701CB51F7C9,28TS,Seton Medical Center Harker Heights,835.0,
16200,F1010B4D-6B8B-4E4D-B03B-CF2D5A1B7E55,57TS,Raven's Nest,275.0,
16201,913C38BD-E64D-4CB2-A9A4-C01EA6B43BEF,AK42,Alyeska Resort,283.0,
16202,4A8E95CE-AD14-4966-96B4-515DF17325C6,AK45,Grebe Lake,250.0,
16203,250EA816-90F3-40BC-BADA-13A6DEB176D7,1AZ6,Skyline Air Ranch,4180.0,
16204,99B1AF14-E007-4E18-B379-2E0A20465F20,CA11,Bodad,5909.0,
16205,7897AC84-13AA-4565-B0B8-250E280CFB1E,2CO5,Gunnison River Farms,5200.0,
16206,2C3DAC49-3C8B-4F79-BFB2-E357B8536CE1,6CO7,Happy Butt,5515.0,
16207,15F95E73-4E5F-45BE-B4E1-274A8BF2C1BF,5CO6,La Garita Creek Ranch,8050.0,
16208,5F58E7DF-B11E-41C7-943C-5D937E7AF74A,7CO3,Buffalo Arpt,6948.0,
16209,56470B56-B9CC-4F14-B47C-C35232674BB7,7CO1,Gateway Helipad,4575.0,
16210,0F9B8B92-5995-4CC1-BADA-4F574C5D5FF2,7CO2,Ranger Ranch Arpt,6197.0,
16211,56FDC054-90A4-4112-B6F3-2694AF85A6BA,6IA6,Wells Fld,1092.0,
16212,B7ED5B0A-C14B-4F80-A2A4-F5F38436C2BD,IA03,Blackberry Ridge,713.0,
16213,53D46A23-8ABC-4180-B534-9015D742E7CA,8IA8,Pfeifer Fld,715.0,
16214,65AD9119-2B64-49E1-B7EB-D7356C83A6AF,IA06,Sioux Center Health,1397.0,
16215,D9D246F3-7628-4218-BADD-AFE67457033B,ID04,Canyon,5055.0,
16216,19D2023E-BA0B-4E91-8C86-8011C55ABCF8,IN02,Green Acres,576.0,
16217,997652BC-0B5F-49A4-936F-8AB33EAA8296,5KS6,Tracy,1272.0,
16218,C7B0B9EF-724C-46AC-A5A5-59305852CD79,64KS,Minnow Creek,1493.0,
16219,D22BDC9E-7A91-433A-9EC0-DEBF9A1B5667,LA88,Lasalle General Hospital,220.0,
16220,043B629A-AC9A-4070-9999-30C3E0B29E7D,MN29,Mathieu Landing,1342.0,
16221,7960F90E-AFD0-433A-B4F0-0EA0C9C6D833,76MO,Citizens Mem Hospital,1604.0,
16222,54DA395B-510D-41D5-87D3-2F4C0F26FE38,MO03,Ameren Taum Sauk,805.0,
16223,4560FEFE-F3E2-4FCD-A566-4500331CEB12,MO04,Bel-Voir Acres,1120.0,
16224,BE473280-F100-4C28-A944-5C1CD84188E1,MO02,Lake Ozark Helicopters,768.0,
16225,39C09D57-C4D4-4F39-9124-DEA9E3CF71E1,MO06,Discovery Bay At Norwalk Landing,1054.0,
16226,56024980-D1F3-4F18-841F-3B165F5E2AA1,3MT7,Cascade Fld,3800.0,
16227,BABA3A8E-0036-4266-A8AF-47EE0C9945D5,NR07,Yancey Ems Medical,2820.0,
16228,7BE0ABD0-3A81-4BFE-B950-F463527F525D,N26,Derby Aerodrome,516.0,
16229,740E42B9-CFAC-451F-82BF-C30238EE9F12,0NH7,Leinsing,10.0,
16230,545E4EDB-FA5F-4962-BD18-538BED779733,55NH,Oxbow,475.0,
16231,2E13EC34-D551-430B-BDCE-8E88BA654707,3NJ5,Elizabeth Grogan Mem,5.0,
16232,E6FDC814-5427-477A-8D27-F1D792BD874C,XS39,Evans Aerodrome,3545.0,
16233,43CC75FF-1C3F-4709-9EA7-2571E9581BBC,XS79,Stiletto Arpk,1075.0,
16234,6D3FDB5E-4279-4E45-A020-FFC8BBC0DB1C,13TX,Goatneck,575.0,
16235,1197D125-184D-47FC-8495-604761BD0598,73T,Desoto,648.5,
16236,DF559111-07BE-47E3-BEB4-24A08845C7B9,TX28,Devil's Finger,827.0,
16237,D22D110A-F837-4BCC-A047-CADFC8EBB995,3TE3,Lazy Dog Ranch Arpk,600.0,
16238,7234C87F-4D96-4BB5-9647-56EFC2426CA3,TX12,Buckle L Ranch East,1710.0,
16239,9158E630-317B-4B81-9D2E-6410D6691160,1TE6,Mem Hermann Pearland Hospital,58.0,
16240,BFEEC2ED-C177-42B8-BA33-D2468211AA54,94TS,Hidden Springs Ranch,485.0,
16241,F47C8160-068A-41C5-944D-A3438D130D23,43TS,Aero Saylee,280.0,
16242,FFCDD4A3-5E30-46D6-AA2E-946EC5EE03E6,6XS4,Pfeffer 2,205.0,
16243,CE157F43-9B3E-46CA-8BCC-1D031AF276E6,UT18,Amangiri Heliport,4066.0,
16244,81312F3F-5724-4695-BCEB-11263EBBADB2,3UT8,Little Sahara Medical Helipad #1,5228.0,
16245,4B50C218-61AF-4BBC-A342-5887A3C0C9E3,3UT9,Little Sahara Medical Helipad #2,4957.0,
16246,29E94CCD-00AE-4282-B9C9-6AB0A4E2412F,2UT5,Charlevoix,5300.0,
16247,F8ABC56A-5F69-418E-9554-C5098DC12346,4UT8,Castleview Hospital Helipad,5577.0,
16248,4DA475EF-0FA1-4CA7-B545-BA41F2BAECB1,VA05,Pilots Grove,34.0,
16249,F8703E46-51B2-41AC-BD29-802DD4D485E6,4VA0,Egypt Farms,459.0,
16250,DBD8D1EC-7ACD-454E-8EF1-949E5D0E3F57,,Dawson City,1215.0,CYDA
16251,A4B98D9F-9971-4C47-AA19-87F287C1145A,,Old Crow,814.0,CYOC
16252,A0A055A9-2AE8-4330-8BE7-5EE9ED6C41A5,,Mayo,1653.0,CYMA
16253,215B5163-E82A-4858-BB7B-2E3505EE4849,,Teslin,2313.0,CYZW
16254,D2CC1B03-78E6-495B-AD13-F7E29F034413,,Erik Nielsen Intl,2317.0,CYXY
16255,4D9EE11A-3BE2-42B1-9E3C-63AFAA8B4B45,,Ross River,2359.0,CYDM
16256,B251A120-DDBE-45B9-9F02-9BC2C41F972A,,Cousins,2200.0,CFP8
16257,B6FA7CDF-C396-44EF-AAA3-EA164DE25707,,Burwash,2645.0,CYDB
16258,67CA1C19-90EC-46D5-A8F1-EE48097E1241,,Carmacks,1770.0,CEX4
16259,79A55CD0-DB59-44A3-A84E-8FCCFF85B755,,Haines Junction,2150.0,CYHT
16260,E48BD8E0-AA96-4F47-ABD8-9DBBBBBB40F5,,Silver City,2570.0,CFQ5
16261,99AC0B33-2EB3-4B16-876A-E2AF1B9D81C9,,Beaver Creek,2131.0,CYXQ
16262,309906C8-FFCD-48E0-B9F0-034E6BD62929,,Minto,2969.0,CMN4
16263,9F8EE408-718C-483D-B84A-D79EBB2764CD,,Dease Lake,2634.0,CYDL
16264,AA1F792A-0132-4C08-A400-FB39ECF7CD08,,Kemess Creek,4191.0,CBQ7
16265,9847E5CD-1549-4A5F-A0B5-0B876FF81553,,Bob Quinn Lake,1970.0,CBW4
16266,96CA54B9-8C7F-4DD9-AE4C-3412B8FD8914,,Atlin,2351.0,CYSQ
16267,EBF8C250-C35A-4BC2-9C5C-26CF16B525BD,,Sandspit,21.0,CYZP
16268,08EFBF0B-ECB1-49F2-AFD4-A52BCBE1A927,,Smithers,1716.0,CYYD
16269,8C7AB9C6-E33C-4724-B998-5569C8CC0DAD,,Terrace,713.0,CYXT
16270,A95865F3-1494-4151-B5FC-BB8D8912065E,,Woodcock,537.0,CBQ8
16271,943BC437-93F2-46F2-ABC2-27789E8A0DE1,,Prince Rupert,116.0,CYPR
16272,D93E6A4E-F81C-4106-9F1D-FA285AC41591,,Stewart,24.0,CZST
16273,F3619086-2EC5-4E95-B9F6-6DF671697870,,Bella Coola,117.0,CYBD
16274,3024373A-1A00-41C8-9300-BDAC6850DCFB,,Kitimat,250.0,CBW2
16275,B71EBEBA-79E3-4927-8FEF-8BCCC713B286,,Bella Bella Campbell,141.0,CBBC
16276,0E28397B-7944-4478-864D-6573F48C3304,,Puntzi Mountain,2985.0,CYPU
16277,889C520D-EBF0-496E-92EA-8F4E59A54AC5,,Anahim Lake,3639.0,CAJ4
16278,8A1454CB-2314-4AFE-AB8B-AFD2F4862ECE,,Burns Lake,2343.0,CYPZ
16279,05F10B06-2F8D-41A9-AB62-72D6D31F054A,,Masset,19.0,CZMT
16280,2DEAA3BE-8973-437F-8274-7F77D3A37396,,Langley Rgnl,34.0,CYNJ
16281,93AF8F38-9F5C-4C4A-9F60-92AD11A8481A,,Penticton,1130.0,CYYF
16282,7A5C9577-664D-422E-8121-28012D7084E1,,Pitt Meadows,11.0,CYPK
16283,6EABC230-DDF7-400B-97CD-9AE3D6084B69,,Cranbrook/Canadian Rockies Intl,3084.0,CYXC
16284,D8F8BE41-340B-4A8C-9906-4BA445975FA9,,Nanaimo,92.0,CYCD
16285,233662D5-17C0-4857-9470-05A863121FF6,,Comox,84.0,CYQQ
16286,BB97ABBD-4420-4B84-9E12-0D6C28FAD7F8,,Victoria Intl,64.0,CYYJ
16287,6B090393-97A0-4A60-9214-9BF0B2A5B656,,Port Hardy,71.0,CYZT
16288,E6F6B90A-394F-4A62-A1DD-666550BED37F,,Vancouver Intl,13.0,CYVR
16289,1401CC74-D038-4511-873B-91EC7106DEAD,,Long Beach,80.0,CYAZ
16290,4606AA54-B50D-421D-B903-082339C63192,,Boundary Bay,6.0,CZBB
16291,4E75620C-1504-4B08-A6D6-A9D58D6D404F,,Qualicum Beach,190.0,CAT4
16292,95CB8EDB-0853-49F8-B857-1F569EF5996F,,Powell River,425.0,CYPW
16293,3173E1AE-1957-43B9-B97C-E78CEAFD079A,,Campbell River,357.0,CYBL
16294,505FC3CC-7352-4F7A-8EFB-56EB947091AC,,Tsuniah Lake Lodge,4000.0,CAF4
16295,C282871B-2957-46AB-958B-CBFB679DA341,,Texada Gillies Bay,326.0,CYGB
16296,657CEE8F-0840-43A6-9446-5624A4DD0C5B,,Port Mcneill,225.0,CAT5
16297,5AD4828F-657B-4480-A4BC-2606E6969894,,Cortes Island,164.0,CCI9
16298,6026F506-0889-49C4-8334-E171DF9B4AC4,,Elkin Creek Guest Ranch,4080.0,CBL9
16299,D31DDA5D-48E3-4E7B-99CF-50CD4BC005B4,,Port Alberni,250.0,CBS8
16300,E951F0BE-9ADE-4EBA-AF9D-BC6CDFD7F42A,,Abbotsford,194.0,CYXX
16301,010605C0-56E1-4462-8D64-4CA2619A88B7,,Castlegar/West Kootenay Rgnl,1626.0,CYCG
16302,49A2F84B-E4EE-4A8F-B46C-19FC68BAE2DA,,Chilliwack,32.0,CYCW
16303,E4EF972C-0B0F-4BA7-8FCC-DCFFF62EF1DE,,Grand Forks,1724.0,CZGF
16304,B0AF72B5-5C3B-4A96-AAD7-F8508095CE24,,Trail,1427.0,CAD4
16305,1EEC82DE-DFC4-420E-80D6-CC80BDFC2128,,Creston,2094.0,CAJ3
16306,3270FDC1-FC00-4AC2-8DA4-63C0298E0A61,,Fort Langley,30.0,CBQ2
16307,89D72E56-4761-4CB4-8DDD-2B64C929249E,,Lethbridge,3049.0,CYQL
16308,65B0D352-8229-4F2D-B227-D990D4139066,,Medicine Hat,2351.0,CYXH
16309,C7BC03B0-4785-4D49-A586-17A97D7F2A0A,,Pincher Creek,3903.0,CZPC
16310,8990188D-7A07-4FF6-9B1E-888154472490,,Cardston,3887.0,CEA6
16311,3F5E7302-7CBA-4368-ADE7-CBD78D3DBDE2,,Frontier,2960.0,CJM5
16312,FAEB72CE-8164-4328-ABD8-1EFC6A1565D3,,Brandon Muni,1343.0,CYBR
16313,1179AD8A-C856-43EC-AD05-7402CCE56036,,Southport,884.0,CYPG
16314,BA9D463A-0790-44EB-9212-7B52F71A90AC,,Winnipeg/James Armstrong Richardson Intl,783.0,CYWG
16315,E6B31039-DC0E-4D7F-A007-F0C5482E8F0B,,Estevan Rgnl,1904.0,CYEN
16316,3091B8D4-ED69-440E-9DF9-0292135B4AD7,,Kenora,1344.0,CYQK
16317,F13D7338-86D5-4896-AAAB-6EEF6B50DD2E,,Thunder Bay,654.0,CYQT
16318,BD69C5AF-8E75-44A7-BF53-CB6E80C6F22D,,Fort Frances Muni,1123.0,CYAG
16319,C72AD4EB-F5B3-48A7-8CC6-31B291D5F0FD,,Dryden Rgnl,1354.0,CYHD
16320,B788E774-0428-4CEF-8642-4CF293C2309F,,Atikokan Muni,1409.0,CYIB
16321,22B68677-F510-4B55-9278-FE8248981485,,Rouyn Noranda,988.0,CYUY
16322,C642C416-9B9D-4DF6-8E5B-C7D1CEBD0896,,Timmins,968.0,CYTS
16323,B523DC1D-EA03-4B9A-AE62-655F72AADE19,,Amos Magny,1069.0,CYEY
16324,C9924B4E-FBD4-48C3-9A75-93ECFB8053E9,,Geraldton Greenstone Rgnl,1143.0,CYGQ
16325,27519701-9A7C-4011-A205-FCE0806E467A,,Val D Or,1105.0,CYVO
16326,AAFACC3F-0ED5-4B22-B31E-BC3134B0B1DB,,Charlottetown,159.0,CYYG
16327,DB47E942-3DB4-4610-8D6A-DC05245A0294,,Miramichi,110.0,CYCH
16328,2835902A-5240-4081-B227-224AC5CB682A,,Shearwater Heli,144.0,CYAW
16329,DCC7C8EF-D8F1-48E1-AC89-10B12D320339,,Debert,136.0,CCQ3
16330,6A6626DD-4A26-4FD4-BB90-A2CB812FBD2B,,Greenwood,92.0,CYZX
16331,0060CF90-0074-4AF2-B69D-341B8DCDD560,,Greater Moncton Romeo Leblanc Intl,232.0,CYQM
16332,37287010-A7C3-4A24-AE02-BDE2D92244A6,,Summerside,56.0,CYSU
16333,4C8DB31C-63B5-405A-BCB2-1C924F4A150E,,Kings Co Muni,119.0,CCW3
16334,30749313-18E8-4CEA-B7DD-A0361D278448,,Fredericton Intl,67.0,CYFC
16335,F6D0F807-EC93-4A9A-B2A5-4D49C554E9A9,,Saint John,357.0,CYSJ
16336,E7A19340-B360-4056-A72E-07DA077D9259,,Halifax Stanfield Intl,477.0,CYHZ
16337,7007E0D4-D620-4325-B587-3158A306CFA7,,Grand Falls,712.0,CCK3
16338,AB1740C4-5578-4B65-A01C-92E3A90F8728,,McEwen,214.0,CCG4
16339,99C2C116-D14D-4524-98CB-EC13D13D5327,,Edmundston,498.0,CYES
16340,E78E107C-4FF1-4D6E-B7EB-17F1B027F28D,,Grand Manan,244.0,CCN2
16341,FB82A1DD-A1D1-42CB-9008-CE5945D8D94B,,Juniper,837.0,CCE3
16342,25EE7C29-540D-40B0-8C07-594C6CB01FCE,,Florenceville,508.0,CCR3
16343,F1347406-2236-4695-A8B9-BE50FDE40778,,Bathurst,196.0,CZBF
16344,48B42417-9CA6-455A-A59B-C77992D068FE,,Annapolis Rgnl,499.0,CYID
16345,2252EB57-7395-4945-8DFA-64BD4F7C5C9C,,South Shore Rgnl,325.0,CYAU
16346,6FA5A37F-F19A-4E3A-AA6C-1BDE89409B47,,St. Leonard,794.0,CYSL
16347,F6A0EC85-32E2-4F29-B284-F893514DA770,,Boston Brook,1034.0,CCJ3
16348,B70802E1-9609-457B-9E31-EAE82584D703,,Pokemouche,68.0,CDA4
16349,4988554F-702E-488C-93EA-C0A9405417CA,,Chipman,65.0,CCS4
16350,063D2055-4D1E-4889-B3BE-5A54A17C4665,,Clearwater,1330.0,CDJ4
16351,418FC327-19AF-47CF-8353-3D653A4E73B4,,Fox Harbour,62.0,CFH4
16352,FEECE93F-481F-4E9A-8E84-3675CC72B0BA,,Doaktown,326.0,CDU6
16353,826D2EAC-73EC-4B5F-851B-449CDD24527D,,Buctouche,57.0,CDT5
16354,C3436469-0CD2-477E-AB22-05FEB3C08D90,,Jean Lesage Intl,244.0,CYQB
16355,F7E47850-0347-44D2-BB34-60E0E7F04864,,Arnprior,355.0,CNP3
16356,2C50CE54-97C6-4716-81CD-DBF263EB8F32,,Carp,384.0,CYRP
16357,443DFC89-7918-471E-91D2-7E8BD3EE3A96,,Kingston,303.0,CYGK
16358,EF83BFFB-D410-4F8B-9E54-82CBA51E9BB4,,Lac-A-La Tortue,434.0,CSL3
16359,386C820E-2A8E-4768-8D7A-C7470E05B318,,Pierre Elliott Trudeau Intl,118.0,CYUL
16360,4ABA6A3B-A380-454E-9A28-D6C2935D7AFB,,Rockcliffe,184.0,CYRO
16361,A10E89D5-1908-42AC-9A6E-60B041122F7B,,St-Hubert,90.0,CYHU
16362,2C95B5AC-1308-4A06-A0FC-0718DABF5CDD,,St-Jean,136.0,CYJN
16363,5D0E30C7-F84E-4EE3-A16D-2BF1C2555382,,Macdonald-Cartier Intl,377.0,CYOW
16364,E7C1F76F-493A-4526-B0F3-98DB9E4EDF57,,La Tuque,548.0,CYLQ
16365,4B106213-54DE-4EA8-8868-67FED1CD96DF,,La Macaza/ Mont-Tremblant Intl Inc,825.0,CYFJ
16366,2F236BAD-FBFE-4B41-8084-32DBBDA18E37,,Lachute,221.0,CSE4
16367,A9F68C03-3D00-47D2-824A-5B3109973BDF,,Riviere Du Loup,426.0,CYRI
16368,F22F5C9A-3497-4182-89D7-268776EFC61F,,Trois Rivieres,199.0,CYRQ
16369,9A94707E-0E1F-451F-B871-56D7633D7801,,Sherbrooke,792.0,CYSC
16370,9DFD6779-900C-4EE6-945C-C0575D30DB49,,Brockville Rgnl Tackaberry Arpt,404.0,CNL3
16371,792B54CC-2E96-4BF3-B720-21BF5C481BD9,,Joliette,225.0,CSG3
16372,8DF0D31E-8B42-4110-B919-11E1BA588E3A,,Mont Laurier,815.0,CSD4
16373,939D890D-8888-4E4B-98E1-92D2B9C77D08,,Montmagny,33.0,CSE5
16374,88D3238A-DDFA-4D6E-BBFD-61E93B3F8CAB,,Drummondville,365.0,CSC3
16375,3FFAC3A4-6ECC-4830-BF5D-070CE7BFBDB5,,Smiths Falls-Montague (Russ Beach),418.0,CYSH
16376,47B076C7-49BF-44F7-BA45-D0D0C2996505,,St-Georges,893.0,CYSG
16377,253B244E-B5FB-45E7-86AB-BEA65088F7D7,,St-Jean Chrysostome,325.0,CSG5
16378,9FDF8960-4DE3-494A-BEF0-C058AEE9886E,,St-Hyacinthe,118.0,CSU3
16379,CC4066C6-E446-4D51-9EBB-70A893E3EB1B,,Sorel,76.0,CSY3
16380,4A5B0532-04EB-4C8D-96BC-1601BFE2BDAF,,Valcourt,740.0,CSQ3
16381,A7A14042-5657-446C-AB9C-70C8A74B0D42,,Bromont (Roland Desourdy),374.0,CZBM
16382,66B750CE-6B15-4489-AA75-C106396C400E,,Maniwaki,659.0,CYMW
16383,761AB7D5-CDC2-4C90-AA32-968A977F1EA2,,Les Cedres,160.0,CSS3
16384,8C6F1C87-7CA1-4BE5-964B-6D134BB37AB2,,Thetford Mines,1408.0,CSM3
16385,330684A4-C001-4A2D-9608-A5D84304958A,,Victoriaville,486.0,CSR3
16386,A05FE4D0-2C1E-4C37-84DC-B6F36185A166,,Cornwall Rgnl,175.0,CYCC
16387,2F6C4AC3-6C31-4DCA-8356-A15656B61C95,,Montreal Intl (Mirabel),271.0,CYMX
16388,C7F4392B-91DA-41BE-9D94-2DB66F644422,,Louiseville,40.0,CSJ4
16389,E6416CF5-6E8B-499B-84CE-F0092BC33D19,,Gatineau,211.0,CYND
16390,E261B45B-E959-4B82-B896-F221620752D5,,Isle Aux Grues,49.0,CSH2
16391,E7B3F0D1-D049-4FCA-A5BB-1410E1EA45F9,,St-Frederic,991.0,CSZ4
16392,2C461C5E-573E-4F64-80C1-C3567CBDAFBE,,Neuville,314.0,CNV9
16393,7A9B551F-E22C-471D-9256-1D8907EB4977,,Maxville (Bourdon Farm),359.0,CMB7
16394,CD4AD18C-72C4-46BE-8EA4-42445222698A,,Timiskaming Rgnl,800.0,CYXR
16395,68D5BA25-9280-45E1-ADFF-B10DB7E167B8,,Gore Bay-Manitoulin,623.0,CYZE
16396,6DB37383-5EB3-4556-9938-8E12D4399D30,,Tyendinaga (Mohawk),260.0,CPU6
16397,7E6BA817-F93F-4DA2-A752-E0D880C50714,,Mountain View,362.0,CPZ3
16398,D5DC37EA-DB47-4C90-BAD0-8D261CF82F11,,Muskoka,922.0,CYQA
16399,69A3A1B4-8C22-4BDE-AEA7-20966F043DAE,,North Bay,1215.0,CYYB
16400,3D3289DD-16B4-4A18-8FC3-BFE6AE13CC26,,Trenton,283.0,CYTR
16401,90ECB183-B428-4304-B20E-859A09099020,,Wiarton,728.0,CYVV
16402,CEB2D5B7-282A-4E58-8663-86F8ED8A9097,,Sudbury,1143.0,CYSB
16403,8428E0A2-2499-46C6-940F-4E5AF70C1A73,,Sault Ste Marie,632.0,CYAM
16404,4C4D09B9-C83E-4CDC-ABC2-D72353DFBC99,,Thessalon Muni,750.0,CPL5
16405,7F602CB8-114D-4B9F-9876-B713B22E3D0F,,Pembroke,532.0,CYTA
16406,248834EB-C734-4D93-ACD1-4355E1F61E00,,Peterborough,628.0,CYPQ
16407,C8C95217-BA97-46A5-916B-06B588D5720B,,Kawartha Lakes (Lindsay),895.0,CNF4
16408,9DC28924-78AB-4D71-B6C9-918BE082E139,,Saugeen Muni,940.0,CYHS
16409,A3B512D7-D6F5-42EF-899A-84E02875B198,,Huronia,773.0,CYEE
16410,1142D1FC-A282-4009-B33B-F0C92315BF7D,,Elliot Lake Muni,1086.0,CYEL
16411,45BE111B-AACF-4E65-96BC-2F526BD37320,,Collingwood,730.0,CNY3
16412,EAB5CFFE-CDFA-425F-8AA9-571E799A7C2B,,Tobermory,700.0,CNR4
16413,84B2C5B7-998C-4A22-ABA4-A1F6191FCDAC,,Kincardine,772.0,CYKM
16414,1AA69ACF-455A-4027-B215-89EB96CEF71A,,Chapleau,1470.0,CYLD
16415,E9D8A709-0144-4064-9282-2191D43B91C1,,Bar River,594.0,CPF2
16416,00856C64-8A7F-4412-9E83-061CCBAC6EFC,,Parry Sound Area Muni,830.0,CNK4
16417,443ECA6A-BE90-4706-B576-F571266689BE,,Manitoulin East Muni,870.0,CYEM
16418,445CCB38-02D2-4774-9996-48F3DF51A28B,,Lake Simcoe,972.0,CYLS
16419,3AF91A81-1022-42F8-83DC-022035AB6D27,,Edenvale,718.0,CNV8
16420,F55B7341-C8A6-48A8-BB3D-1F8E7C0F070A,,Killarney,608.0,CPT2
16421,29CED392-FD65-4837-9F53-B76826E6FCBB,,Billy Bishop Rgnl,1008.0,CYOS
16422,135B4726-2178-4FB1-91B1-D9D2FB8B24E5,,Brantford,815.0,CYFD
16423,41A68D42-4247-4282-963E-DA13982FA152,,Toronto Buttonville Muni,650.0,CYKZ
16424,5A6A3569-23F4-4545-97EC-5F1F43AC7CE0,,James T Fld Mem,824.0,CYCE
16425,CCAF3E29-7763-4FE4-809E-87BE656E2BAD,,Chatham-Kent,645.0,CYCK
16426,AEF7803A-31C7-423D-8236-CEBA684374EF,,Downsview,652.0,CYZD
16427,3AFA6E32-2F18-4EC4-A632-5A825D2D51E7,,Goderich,709.0,CYGD
16428,F38BE474-BBFD-48F7-A0CE-51F01FD6DC5A,,London,912.0,CYXU
16429,2291214B-19FE-4F7C-8294-CC2699016DFD,,Lester B Pearson Intl,569.0,CYYZ
16430,0D919D40-C81F-4749-8334-D7AF08125E88,,Hamilton,780.0,CYHM
16431,72A0CC11-8A05-4A70-84D6-C749999BBEE4,,Oshawa Executive Airport,460.0,CYOO
16432,5D9D489B-BC35-4420-99A0-684074DA17F1,,Niagara District,321.0,CYSN
16433,78A1419C-D8EF-46FB-9FF5-E183EA07A482,,St Thomas Muni,779.0,CYQS
16434,D6641EDC-2C0A-4D79-848D-F1F16BEA3D13,,Tillsonburg,893.0,CYTB
16435,69FDCB17-0193-4D55-B3A8-42999F5ED784,,Billy Bishop Toronto City,252.0,CYTZ
16436,25BBBC30-2FE7-4DA6-A017-808E77041ED4,,Niagara Central Dorothy Rungeling,585.0,CNQ3
16437,483BF06F-A9B1-4C51-A267-5B6D345EF34B,,Windsor,622.0,CYQG
16438,8EB28462-8D42-462A-B9DA-66CEEADEDB14,,Pelee Island,572.0,CYPT
16439,7716D1A5-F530-49DB-A957-6FAF313EE344,,Waterloo,1054.0,CYKF
16440,DD78AC30-1923-429B-9132-3F39FA8733DD,,Chris Hadfield,595.0,CYZR
16441,C25C807A-0497-440D-9A5D-C25639A9DBCC,,Stratford Muni,1211.0,CYSA
16442,B39143BC-DC7E-46F3-93CF-4A7C5B903517,,Burlington Exec,601.0,CZBA
16443,1FEB447E-55C6-4FCA-A90B-D6502E0479CD,,Brampton-Caledon,936.0,CNC3
16444,A91E1230-8EEE-4BB5-B0CD-CB509E60091B,,Reids Fld,1050.0,CPE4
16445,123529A0-3B1B-4FAC-85C9-E4028E1CED89,,Leamington,582.0,CLM2
16446,E8B00016-F70D-468F-B02C-3FA442D52242,,Wingham/Richard W Levan,1067.0,CPR7
16447,374E14BE-8AFE-41D1-935A-85D394B489F7,,Yarmouth,140.0,CYQI
16448,5A3C65EB-1A51-4C3F-B734-0498A9F7D5F1,,General Abelardo L Rodriguez Intl,489.0,MMTJ
16449,ECD145FF-661E-4AF9-9CF0-3DC7726F6B05,,General Rodolfo Sanchez Taboada Intl,74.0,MMML
16450,C95A9875-30A7-4247-96E8-B948C3EAD77B,,San Luis Rio Colorado,139.0,MM
16451,49585EA8-7D55-4C2C-82CD-61DA87573965,,Mina Hercules,4310.0,MM
16452,5003D175-B94F-457B-8DB8-513DE297CC25,,Piedras Negras Intl,901.0,MMPG
16453,4DF1020D-1B4F-4E90-90E3-7F94882D4395,,Rancho La Margarita,1411.0,MM
16454,10942447-FAB9-46C1-9AF3-C5FBAE20FC34,,Ciudad Acuna,1161.0,MMCC
16455,FBA9451E-DBAF-4F5F-8E1D-176C1F6B03FD,,Abraham Gonzalez Intl,3904.0,CJS
16456,227C6917-C126-45DA-8F1D-F02354FE8CAD,,General R Fierro Villalobos Intl,4465.0,MMCU
16457,6ED1BC17-B48B-4E2A-A74A-FB50C588D7D8,,Sierra De Los Pilares,4050.0,MM
16458,9DBF36B1-257B-4270-9DEF-BB6094E8B364,,Nogales Intl,4010.0,MMNG
16459,09BF17D2-21ED-4699-A29F-C68B594EDC6B,,La Riecito,4977.0,MM
16460,DCBAA02F-29E7-4F8E-A404-2ECA885790BA,,Mar De Cortes Intl,88.0,MMPE
16461,4540491A-DEDE-4DD6-A197-DD546B4BEC5E,,Torreon Intl,3688.0,MMTC
16462,949E85D7-6630-43EB-8430-BE81A49BFD82,,Durango Intl,6104.0,DGO
16463,9CB7BB5D-0A4C-4849-A326-23FA47667219,,Ciudad Camargo Southeast,4233.0,MM
16464,ACD21E5E-40C4-4D27-B035-7F2AF43D8C1F,,J Agustin Castro,3743.0,MM
16465,5AA22E9C-A1A2-4CB7-A731-1355E0577C5E,,Del Norte Intl,1476.0,MMAN
16466,A5CC8151-FFDF-41F5-88C5-0C6214C4D5E7,,Venustiano Carranza Intl,1864.0,MMMV
16467,9F6E5081-9072-4181-8D3A-3A8A58C9DBCE,,General Lucio Blanco Intl,139.0,MMRX
16468,B9023058-0F6B-454D-B294-5E320D4B3EB7,,Plan De Guadalupe Intl,4778.0,SLW
16469,E72777FB-5960-4917-9FDB-1EEDB4DD07D5,,General Servando Canales Intl,26.0,MMMA
16470,D03DA51F-8EE8-4274-B460-2FC0FF4EA1B0,,General Mariano Escobedo Intl,1276.0,MMMY
